dataset_id,num_tags,num_branches,num_commits_substantive,eligible,eligibility_reason,status,error_category,error
WendyHoang/two-hop-5-entities,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
INSAIT-Institute/arc-easy_ukr,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
autoevaluate/autoeval-staging-eval-project-2e072638-8015092,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepeurope/europe-owid-multi-party-elections-hoe-row,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Trelis/touch-rugby-triplets-basic,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
thorscribe/dataset-final,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
shylee/eval_results_pi05_perturb_seed200k,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
urjinchimed/hiid,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Onlydrinkwater/gcd_max1000_sample100000_split0.8,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Doae16/Arabic_summaries_batch18,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
adawdfad02345/yuki,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
allenai/15122025-cup-02,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Recag/Rp_CommonC_151,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tranhuyHoang/f5tts-vietnamese-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
alibasalam/stationary-duck-transfer-v3,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
BenchmarkDatasets/ilpd_patient_data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
GeorgeReese/IsabellaEvelyn,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
PLS442/voz_lp,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
damerajee/long_context_hindi,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
prakhardogra/VDOT_QnA,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
katuna/bladtrui,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
WuJu0/Mg6PcO2Xoy4Owv2a64,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd1-77d880f162806e7970f7e71d;c7cc5919-bf82-420f-9e01-de519fa6d8dd)

Cannot ac"
PolarisEvals/training_criteria_dpo_distill_relevance_gpt-4-0613_outputs_json_True_debug,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hrthhhhrhrh/jtyytkykmy,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
willow16/4k_chat_llm,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mimic-capstone/150_mimic_notes_summarized,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd1-3a72851d7e2cf11236deb90c;b9831dbe-5b6a-4910-bc0e-4d11370b647e)

Cannot ac"
Chenqing/fakeorreal,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Faless/eval_harvest-smolvla,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
KirillZubarev/box_datasetv1_20260616_150232,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Asap7772/Asap7772open_web_math_qav3_525000_550000,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-ghana-regional-breakdown-of-fire-outbreaks-2007-to-2012-a19b61e7,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
bz-arc13/preference_700K,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
french-open-data/donnees-sur-les-installations-radioelectriques-de-plus-de-5-watts,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ZixuanKe/flare_finqa_sup_sample_from_policy_v1.1_dpo_val_chunk_4,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
lemonteaa/kindergarten_K1_english_lesson_autogen,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tranlinh9281/dataset_2834,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HHS-Official/omha-fy2024-operating-plan,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
artem9k/processed_hbert_dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
E12DQWDF/D22F0.007,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
UwU-NP/Neuro_Llama_model_v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sleeping-ai/William-AMR,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
argilla-internal-testing/test_import_dataset_from_hub_with_classlabel_c40eab67-802b-4533-9420-b4b1de0f422e,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
craftyjr/Sadertu,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
KuphDev/remove_orange_duck_pruned_2nd,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mlfoundations-dev/meta_chat_reasoning_0_100_eval_636d,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Preshynode/Sovereignagent,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TurkuNLP/avoin-avustaja-unfiltered,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Luckyman96/108,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Aasdasd/datasets_test,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Tim1123/final_algorithm11,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
konverner/fr-address,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zaros12/rimgpt2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
bruh42069/IlocaKnow,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd2-78bd02fc1581306d7f810ab2;7d240d06-ed30-4e7d-b84d-efb85aeb5811)

Cannot ac"
stefanocarrera/autophagycode_D_he_Qwen3-4B_t0.5_g2_run1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
knowledgator/biomed_NER,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AFEFE2/ADSFF53925,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
dgambettaphd/D_llm3_gen3_run0_W_doc1000_synt64_RANDOM,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nate-rahn/0907_no_sexism_rm_pipeline_02_responses,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd2-380b51334b71083747f665d4;19929f4a-f403-4879-bb82-74b140d7f9ff)

Cannot ac"
scottgeng00/olmo-3-preference-mix-deltas-100k_base_complement-only_if,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Jexulvan87/Gloxymar,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
MisDrifter/eval_3B_on_train,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
edgarkim/test_8,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
MoyYuan/Asymmetricity,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Trelis/big_patent_60k_to_250k_characters,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Luo2003/fea-bench,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ChavyvAkvar/MegaScience-dataset-Converted,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pokeandwiggle/100h_high_success_high_task_diversity,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd2-297595af70d1156a1bed57b8;d0021c61-73df-47e2-a71a-427d2e36134a)

Cannot ac"
boringtaskai/common_voice_13_0_id_male_tags,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
YingxuHe/xview_captions_gt,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
CyberHarem/serika_bluearchive,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
CyberHarem/mysterious_heroine_x_alter_fgo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
gop0429/XVLA-Soft-Fold,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nominal-io/px4-ulog-quadrotor,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
dude-os/196cc856,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
esengul3/turkish-word-ocr,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Bobik553/jetson-bot_blue-block-on-box_eval-help-15,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
joduor/adaption-biosecure-adaptive-dataset-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
NorHsangPha/shn-tts-datasets,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zjhhhh/Qwen3b_iter1_min0,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-ilo-emp-temp-sex-age-ste-nb-employment-by-sex-age-and-status-in-employment-tho,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hp001/vach_with_footnotes,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
wd929/wenetspeech_features,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Peihao/sharestudy,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
snappyjack/voice-ref-temp,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zaiyuxia/test,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Dennistew/KaelASD,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
natmin322/order3_t5_large,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sjleslie/MGEN_source_often_fakeQs_context_len_1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_arvindanand__Deepseek-Wizard-33B-slerp,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
bitmind/white_paper_holdout_3___RealVisXL_V4.0,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
purpcode/XSCode,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
aHiroakiIshikawa/openarm_sponge_pick_and_place_50ep_pos_only,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Elffire/Elffire_01,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TAUR-dev/D-ExpTracker__FinEval_16k_fulleval_AT_STAR-SFT-gsm8k__v1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Shashkovich/Telecommunication_SMS_time_series,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
cchoi1/sft_o4-mini_v2_toy,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_AI-B__UTENA-7B-NSFW-V2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Niharmahesh/data298A,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Maureedfg/JoyceAnneBryantfhtdrttdtrf,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AutomatumData/automatum-data-crossing,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pavel-kurnosov/demo,0,2,33,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 33 commits revisats),classified,,
open-llm-leaderboard-old/details_kyujinpy__PlatYi-34B-Llama,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HungVu2003/opt-350m_beta_0.5_alpha_0.2_num-company_3_dataset_0_for_gen_5,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Nielbagz/Baso,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Soltani2022/new-Database,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
rzdhh/cffbbfbf,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
BensonJessie/SophiaEthan,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hit-prediction/hit-prediction-chroma,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
kotarodayo1126/nva-usada,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
abi17/data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
moonlit78/MoebStyle,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yu0ny/CM_Human_Norm,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
thu-coai/MIR-SafetyBench,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd3-711c1af023f3ae2a3a0b2617;bdf4c569-ba2d-42da-aecc-d5806d8a8fc9)

Cannot ac"
AntixStudioDesign/huggingmes-backup,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
KingBartholomew/Morgan75,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
fuzhou-jiang/QWEN_MOSS,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd3-3863d8d42b2d99943d7e60e7;951efd0e-49f3-4fde-a7c5-9bea93b3f62d)

Cannot ac"
electricsheepasia/asia-who-children-aged-5-years-with-diarrhoea-receiving-oral-ort,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nate-rahn/0905_no_conspiracy_theories_filter_judgement_gen_judgements_train-prepared,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd3-0006343c72a7f32021e5d125;52dfaeb7-e22d-4f34-a7ac-4aba72283100)

Cannot ac"
Physi-Wiki/wiki-2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ADHIZ/greatnessssssssssssssssssssszzzwwww,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
gizemgg/wiki-eng-summary-trial-gen5-transformed-instruction,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
akmam86/uyfytf,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
